model_id,panel,panel_seed,label_order,depmap_column
ACH-000890,14,8449230259969691209,16,CFL1 (1072)
ACH-000890,14,8449230259969691209,17,GOLT1B (51026)
ACH-000890,14,8449230259969691209,18,MRPL55 (128308)
ACH-000890,14,8449230259969691209,19,EAF1 (85403)
ACH-000890,14,8449230259969691209,20,POLRMT (5442)
ACH-000890,14,8449230259969691209,21,UBAP2L (9898)
ACH-000890,14,8449230259969691209,22,MVD (4597)
ACH-000890,14,8449230259969691209,23,COX7C (1350)
ACH-000890,14,8449230259969691209,24,CCNB1 (891)
ACH-000890,14,8449230259969691209,25,KNTC1 (9735)
ACH-000890,14,8449230259969691209,26,FZD5 (7855)
ACH-000890,14,8449230259969691209,27,IRF2BP2 (359948)
ACH-000890,14,8449230259969691209,28,MRPS34 (65993)
ACH-000890,14,8449230259969691209,29,NAMPT (10135)
ACH-000890,14,8449230259969691209,30,ATIC (471)
ACH-000890,14,8449230259969691209,31,MYB (4602)
ACH-000890,14,8449230259969691209,32,SQLE (6713)
ACH-000890,14,8449230259969691209,33,CSNK1A1 (1452)
ACH-000890,14,8449230259969691209,34,OPA1 (4976)
ACH-000890,14,8449230259969691209,35,DLST (1743)
ACH-000890,14,8449230259969691209,36,SAMD4B (55095)
ACH-000890,14,8449230259969691209,37,AIFM1 (9131)
ACH-000890,14,8449230259969691209,38,MRPL49 (740)
ACH-000890,14,8449230259969691209,39,ARF4 (378)
ACH-000890,14,8449230259969691209,40,DOLPP1 (57171)
ACH-000890,14,8449230259969691209,41,DUSP4 (1846)
ACH-000890,14,8449230259969691209,42,PFAS (5198)
ACH-000890,14,8449230259969691209,43,MTG1 (92170)
ACH-000890,14,8449230259969691209,44,DDX5 (1655)
ACH-000890,14,8449230259969691209,45,MRPS24 (64951)
ACH-000890,14,8449230259969691209,46,SCAP (22937)
ACH-000890,14,8449230259969691209,47,CCDC6 (8030)
ACH-000890,14,8449230259969691209,48,METTL17 (64745)
ACH-000890,14,8449230259969691209,49,P2RY6 (5031)
ACH-000890,14,8449230259969691209,50,ZWINT (11130)
ACH-000890,15,10916694406488491774,1,STAG2 (10735)
ACH-000890,15,10916694406488491774,2,POLRMT (5442)
ACH-000890,15,10916694406488491774,3,PARD6B (84612)
ACH-000890,15,10916694406488491774,4,MYBL2 (4605)
ACH-000890,15,10916694406488491774,5,COX15 (1355)
ACH-000890,15,10916694406488491774,6,SMCHD1 (23347)
ACH-000890,15,10916694406488491774,7,DNAJB13 (374407)
ACH-000890,15,10916694406488491774,8,NHLRC2 (374354)
ACH-000890,15,10916694406488491774,9,KRAS (3845)
ACH-000890,15,10916694406488491774,10,TIGD3 (220359)
ACH-000890,15,10916694406488491774,11,ANAPC15 (25906)
ACH-000890,15,10916694406488491774,12,NAMPT (10135)
ACH-000890,15,10916694406488491774,13,RGP1 (9827)
ACH-000890,15,10916694406488491774,14,SEPHS2 (22928)
ACH-000890,15,10916694406488491774,15,VPS4A (27183)
ACH-000890,15,10916694406488491774,16,MRPS24 (64951)
ACH-000890,15,10916694406488491774,17,PFDN5 (5204)
ACH-000890,15,10916694406488491774,18,PDCD7 (10081)
ACH-000890,15,10916694406488491774,19,KNTC1 (9735)
ACH-000890,15,10916694406488491774,20,DAP3 (7818)
ACH-000890,15,10916694406488491774,21,POP7 (10248)
ACH-000890,15,10916694406488491774,22,AMBRA1 (55626)
ACH-000890,15,10916694406488491774,23,FDX1 (2230)
ACH-000890,15,10916694406488491774,24,EIF2AK4 (440275)
ACH-000890,15,10916694406488491774,25,LIPT1 (51601)
ACH-000890,15,10916694406488491774,26,STN1 (79991)
ACH-000890,15,10916694406488491774,27,CCAR1 (55749)
ACH-000890,15,10916694406488491774,28,IMPDH2 (3615)
ACH-000890,15,10916694406488491774,29,ACLY (47)
ACH-000890,15,10916694406488491774,30,MYH9 (4627)
ACH-000890,15,10916694406488491774,31,LSM12 (124801)
ACH-000890,15,10916694406488491774,32,ITGB1 (3688)
ACH-000890,15,10916694406488491774,33,BIRC6 (57448)
ACH-000890,15,10916694406488491774,34,SGF29 (112869)
ACH-000890,15,10916694406488491774,35,SARS2 (54938)
ACH-000890,15,10916694406488491774,36,NIPBL (25836)
ACH-000890,15,10916694406488491774,37,TAFAZZIN (6901)
ACH-000890,15,10916694406488491774,38,TIMM17A (10440)
ACH-000890,15,10916694406488491774,39,SNRPB2 (6629)
ACH-000890,15,10916694406488491774,40,PHF12 (57649)
ACH-000890,15,10916694406488491774,41,MRPL15 (29088)
ACH-000890,15,10916694406488491774,42,INTS6 (26512)
ACH-000890,15,10916694406488491774,43,TOMM20 (9804)
ACH-000890,15,10916694406488491774,44,MMGT1 (93380)
ACH-000890,15,10916694406488491774,45,AHCYL1 (10768)
ACH-000890,15,10916694406488491774,46,PFDN1 (5201)
ACH-000890,15,10916694406488491774,47,TSC2 (7249)
ACH-000890,15,10916694406488491774,48,MRPL32 (64983)
ACH-000890,15,10916694406488491774,49,HARS2 (23438)
ACH-000890,15,10916694406488491774,50,METAP1 (23173)
ACH-000890,16,10126603977838823977,1,H2BC9 (8345)
ACH-000890,16,10126603977838823977,2,MCL1 (4170)
ACH-000890,16,10126603977838823977,3,ADRM1 (11047)
ACH-000890,16,10126603977838823977,4,COX18 (285521)
ACH-000890,16,10126603977838823977,5,SMARCB1 (6598)
ACH-000890,16,10126603977838823977,6,COX6A1 (1337)
ACH-000890,16,10126603977838823977,7,TADA1 (117143)
ACH-000890,16,10126603977838823977,8,OTUD5 (55593)
ACH-000890,16,10126603977838823977,9,BIRC6 (57448)
ACH-000890,16,10126603977838823977,10,KATNB1 (10300)
ACH-000890,16,10126603977838823977,11,FERMT1 (55612)
ACH-000890,16,10126603977838823977,12,YPEL5 (51646)
ACH-000890,16,10126603977838823977,13,KIF14 (9928)
ACH-000890,16,10126603977838823977,14,ISCA2 (122961)
ACH-000890,16,10126603977838823977,15,PRPF39 (55015)
ACH-000890,16,10126603977838823977,16,TYMS (7298)
ACH-000890,16,10126603977838823977,17,GMNN (51053)
ACH-000890,16,10126603977838823977,18,NDUFB11 (54539)
ACH-000890,16,10126603977838823977,19,H2BC5 (3017)
ACH-000890,16,10126603977838823977,20,BAP1 (8314)
ACH-000890,16,10126603977838823977,21,BUD13 (84811)
ACH-000890,16,10126603977838823977,22,PPP2R2A (5520)
ACH-000890,16,10126603977838823977,23,RAB6A (5870)
ACH-000890,16,10126603977838823977,24,STAG2 (10735)
ACH-000890,16,10126603977838823977,25,FBXO42 (54455)
ACH-000890,16,10126603977838823977,26,EIF2AK4 (440275)
ACH-000890,16,10126603977838823977,27,SARS2 (54938)
ACH-000890,16,10126603977838823977,28,BPTF (2186)
ACH-000890,16,10126603977838823977,29,MAD2L1BP (9587)
ACH-000890,16,10126603977838823977,30,MTG2 (26164)
ACH-000890,16,10126603977838823977,31,SDHA (6389)
ACH-000890,16,10126603977838823977,32,POLE3 (54107)
ACH-000890,16,10126603977838823977,33,PRKRA (8575)
ACH-000890,16,10126603977838823977,34,VRK1 (7443)
ACH-000890,16,10126603977838823977,35,KRAS (3845)
ACH-000890,16,10126603977838823977,36,ELOF1 (84337)
ACH-000890,16,10126603977838823977,37,TTC7A (57217)
ACH-000890,16,10126603977838823977,38,SLC33A1 (9197)
ACH-000890,16,10126603977838823977,39,ARMC5 (79798)
ACH-000890,16,10126603977838823977,40,PFDN1 (5201)
ACH-000890,16,10126603977838823977,41,RAB10 (10890)
ACH-000890,16,10126603977838823977,42,NDC1 (55706)
ACH-000890,16,10126603977838823977,43,FAF2 (23197)
ACH-000890,16,10126603977838823977,44,CBFB (865)
ACH-000890,16,10126603977838823977,45,SQLE (6713)
ACH-000890,16,10126603977838823977,46,CAND1 (55832)
ACH-000890,16,10126603977838823977,47,UBE2C (11065)
ACH-000890,16,10126603977838823977,48,FXN (2395)
ACH-000890,16,10126603977838823977,49,ACTR3 (10096)
ACH-000890,16,10126603977838823977,50,UXS1 (80146)
ACH-000890,17,17685881656471995596,1,IRS2 (8660)
ACH-000890,17,17685881656471995596,2,NBAS (51594)
ACH-000890,17,17685881656471995596,3,VBP1 (7411)
ACH-000890,17,17685881656471995596,4,BIRC6 (57448)
ACH-000890,17,17685881656471995596,5,SDHB (6390)
ACH-000890,17,17685881656471995596,6,CFLAR (8837)
ACH-000890,17,17685881656471995596,7,CDK4 (1019)
ACH-000890,17,17685881656471995596,8,ELOF1 (84337)
ACH-000890,17,17685881656471995596,9,NAPG (8774)
ACH-000890,17,17685881656471995596,10,DNAJC19 (131118)
ACH-000890,17,17685881656471995596,11,CTPS1 (1503)
ACH-000890,17,17685881656471995596,12,KIF20A (10112)
ACH-000890,17,17685881656471995596,13,SLC25A3 (5250)
ACH-000890,17,17685881656471995596,14,SLC7A1 (6541)
ACH-000890,17,17685881656471995596,15,UMPS (7372)
ACH-000890,17,17685881656471995596,16,NMT1 (4836)
ACH-000890,17,17685881656471995596,17,UBE2H (7328)
ACH-000890,17,17685881656471995596,18,XRCC2 (7516)
ACH-000890,17,17685881656471995596,19,TCF7L2 (6934)
ACH-000890,17,17685881656471995596,20,BRCA2 (675)
ACH-000890,17,17685881656471995596,21,TEDC1 (283643)
ACH-000890,17,17685881656471995596,22,DDX19A (55308)
ACH-000890,17,17685881656471995596,23,DOLPP1 (57171)
ACH-000890,17,17685881656471995596,24,KEAP1 (9817)
ACH-000890,17,17685881656471995596,25,EGLN1 (54583)
ACH-000890,17,17685881656471995596,26,HNF1B (6928)
ACH-000890,17,17685881656471995596,27,MYBBP1A (10514)
ACH-000890,17,17685881656471995596,28,FPGS (2356)
ACH-000890,17,17685881656471995596,29,GLMN (11146)
ACH-000890,17,17685881656471995596,30,SOX10 (6663)
ACH-000890,17,17685881656471995596,31,ATP5F1D (513)
ACH-000890,17,17685881656471995596,32,XRN1 (54464)
ACH-000890,17,17685881656471995596,33,ANKRD49 (54851)
ACH-000890,17,17685881656471995596,34,HARS2 (23438)
ACH-000890,17,17685881656471995596,35,SLC2A1 (6513)
ACH-000890,17,17685881656471995596,36,BRD2 (6046)
ACH-000890,17,17685881656471995596,37,MRPL15 (29088)
ACH-000890,17,17685881656471995596,38,CDIN1 (84529)
ACH-000890,17,17685881656471995596,39,DNAJC11 (55735)
ACH-000890,17,17685881656471995596,40,NDUFA8 (4702)
ACH-000890,17,17685881656471995596,41,STEEP1 (63932)
ACH-000890,17,17685881656471995596,42,USP9X (8239)
ACH-000890,17,17685881656471995596,43,TIGD3 (220359)
ACH-000890,17,17685881656471995596,44,ANAPC15 (25906)
ACH-000890,17,17685881656471995596,45,GABPB1 (2553)
ACH-000890,17,17685881656471995596,46,MRPL49 (740)
ACH-000890,17,17685881656471995596,47,FZD5 (7855)
ACH-000890,17,17685881656471995596,48,TEN1 (100134934)
ACH-000890,17,17685881656471995596,49,SMG7 (9887)
ACH-000890,17,17685881656471995596,50,KIF4A (24137)
ACH-000890,18,2779322444313284042,1,ELOF1 (84337)
ACH-000890,18,2779322444313284042,2,MRPL49 (740)
ACH-000890,18,2779322444313284042,3,ITGB1 (3688)
ACH-000890,18,2779322444313284042,4,STK11 (6794)
ACH-000890,18,2779322444313284042,5,PFDN1 (5201)
ACH-000890,18,2779322444313284042,6,XRN1 (54464)
ACH-000890,18,2779322444313284042,7,TFRC (7037)
ACH-000890,18,2779322444313284042,8,SEPSECS (51091)
ACH-000890,18,2779322444313284042,9,TRAF7 (84231)
ACH-000890,18,2779322444313284042,10,MED19 (219541)
ACH-000890,18,2779322444313284042,11,FPGS (2356)
ACH-000890,18,2779322444313284042,12,RPL22L1 (200916)
ACH-000890,18,2779322444313284042,13,BRCA1 (672)
ACH-000890,18,2779322444313284042,14,STN1 (79991)
ACH-000890,18,2779322444313284042,15,NDUFB11 (54539)
ACH-000890,18,2779322444313284042,16,ARPC4 (10093)
ACH-000890,18,2779322444313284042,17,HYCC2 (285172)
ACH-000890,18,2779322444313284042,18,STAMBP (10617)
ACH-000890,18,2779322444313284042,19,MRPS12 (6183)
ACH-000890,18,2779322444313284042,20,SDHD (6392)
ACH-000890,18,2779322444313284042,21,MAPK14 (1432)
ACH-000890,18,2779322444313284042,22,ICE2 (79664)
ACH-000890,18,2779322444313284042,23,HNF1A (6927)
ACH-000890,18,2779322444313284042,24,GFM1 (85476)
ACH-000890,18,2779322444313284042,25,UBR5 (51366)
ACH-000890,18,2779322444313284042,26,AP2S1 (1175)
ACH-000890,18,2779322444313284042,27,COA6 (388753)
ACH-000890,18,2779322444313284042,28,CTNNA1 (1495)
ACH-000890,18,2779322444313284042,29,CDK8 (1024)
ACH-000890,18,2779322444313284042,30,P2RY6 (5031)
ACH-000890,18,2779322444313284042,31,SOX10 (6663)
ACH-000890,18,2779322444313284042,32,CRLS1 (54675)
ACH-000890,18,2779322444313284042,33,EGLN1 (54583)
ACH-000890,18,2779322444313284042,34,SLC25A28 (81894)
ACH-000890,18,2779322444313284042,35,MRPL55 (128308)
ACH-000890,18,2779322444313284042,36,MED24 (9862)
ACH-000890,18,2779322444313284042,37,PMM2 (5373)
ACH-000890,18,2779322444313284042,38,DNAJC19 (131118)
ACH-000890,18,2779322444313284042,39,MED23 (9439)
ACH-000890,18,2779322444313284042,40,NDUFB10 (4716)
ACH-000890,18,2779322444313284042,41,TEN1 (100134934)
ACH-000890,18,2779322444313284042,42,DAXX (1616)
ACH-000890,18,2779322444313284042,43,PPA2 (27068)
ACH-000890,18,2779322444313284042,44,MTCH2 (23788)
ACH-000890,18,2779322444313284042,45,HEMK2 (29104)
ACH-000890,18,2779322444313284042,46,CCAR1 (55749)
ACH-000890,18,2779322444313284042,47,CCNB1 (891)
ACH-000890,18,2779322444313284042,48,NCKAP1 (10787)
ACH-000890,18,2779322444313284042,49,SMG7 (9887)
ACH-000890,18,2779322444313284042,50,SLC25A26 (115286)
ACH-000890,19,6399922056385917495,1,MEN1 (4221)
ACH-000890,19,6399922056385917495,2,SLC33A1 (9197)
ACH-000890,19,6399922056385917495,3,FAF2 (23197)
ACH-000890,19,6399922056385917495,4,SOX9 (6662)
ACH-000890,19,6399922056385917495,5,SMARCE1 (6605)
ACH-000890,19,6399922056385917495,6,UBE2D3 (7323)
ACH-000890,19,6399922056385917495,7,ACLY (47)
ACH-000890,19,6399922056385917495,8,CHMP7 (91782)
ACH-000890,19,6399922056385917495,9,JUN (3725)
ACH-000890,19,6399922056385917495,10,MICOS10 (440574)
ACH-000890,19,6399922056385917495,11,IPPK (64768)
ACH-000890,19,6399922056385917495,12,TMED10 (10972)
ACH-000890,19,6399922056385917495,13,ELP4 (26610)
ACH-000890,19,6399922056385917495,14,ZNF217 (7764)
ACH-000890,19,6399922056385917495,15,PTK2 (5747)
ACH-000890,19,6399922056385917495,16,JTB (10899)
ACH-000890,19,6399922056385917495,17,FERMT1 (55612)
ACH-000890,19,6399922056385917495,18,TSC2 (7249)
ACH-000890,19,6399922056385917495,19,POLE3 (54107)
ACH-000890,19,6399922056385917495,20,PTDSS1 (9791)
ACH-000890,19,6399922056385917495,21,MTPAP (55149)
ACH-000890,19,6399922056385917495,22,TYMS (7298)
ACH-000890,19,6399922056385917495,23,BAP1 (8314)
ACH-000890,19,6399922056385917495,24,ELMO2 (63916)
ACH-000890,19,6399922056385917495,25,MYBL2 (4605)
ACH-000890,19,6399922056385917495,26,TACC3 (10460)
ACH-000890,19,6399922056385917495,27,ZEB1 (6935)
ACH-000890,19,6399922056385917495,28,MTCH2 (23788)
ACH-000890,19,6399922056385917495,29,NOA1 (84273)
ACH-000890,19,6399922056385917495,30,STX4 (6810)
ACH-000890,19,6399922056385917495,31,TTC7A (57217)
ACH-000890,19,6399922056385917495,32,NDUFAB1 (4706)
ACH-000890,19,6399922056385917495,33,HNRNPR (10236)
ACH-000890,19,6399922056385917495,34,TAF1D (79101)
ACH-000890,19,6399922056385917495,35,SAMD4B (55095)
ACH-000890,19,6399922056385917495,36,DNAJC13 (23317)
ACH-000890,19,6399922056385917495,37,PRKAR1A (5573)
ACH-000890,19,6399922056385917495,38,FDPS (2224)
ACH-000890,19,6399922056385917495,39,CSNK1A1 (1452)
ACH-000890,19,6399922056385917495,40,PMM2 (5373)
ACH-000890,19,6399922056385917495,41,CDS2 (8760)
ACH-000890,19,6399922056385917495,42,BIRC6 (57448)
ACH-000890,19,6399922056385917495,43,NDE1 (54820)
ACH-000890,19,6399922056385917495,44,INTS6 (26512)
ACH-000890,19,6399922056385917495,45,DAP3 (7818)
ACH-000890,19,6399922056385917495,46,BRCA1 (672)
ACH-000890,19,6399922056385917495,47,UBE2S (27338)
ACH-000890,19,6399922056385917495,48,INTS15 (79034)
ACH-000890,19,6399922056385917495,49,SDHD (6392)
ACH-000890,19,6399922056385917495,50,PPP1R15B (84919)
ACH-000950,0,13861693480088666264,1,LAMTOR2 (28956)
ACH-000950,0,13861693480088666264,2,XRCC2 (7516)
ACH-000950,0,13861693480088666264,3,TACC3 (10460)
ACH-000950,0,13861693480088666264,4,WWTR1 (25937)
ACH-000950,0,13861693480088666264,5,INTS6 (26512)
ACH-000950,0,13861693480088666264,6,XYLT2 (64132)
ACH-000950,0,13861693480088666264,7,TCF7L2 (6934)
ACH-000950,0,13861693480088666264,8,PTPN11 (5781)
ACH-000950,0,13861693480088666264,9,GFPT1 (2673)
ACH-000950,0,13861693480088666264,10,SNAP23 (8773)
ACH-000950,0,13861693480088666264,11,CBFB (865)
ACH-000950,0,13861693480088666264,12,ADRM1 (11047)
ACH-000950,0,13861693480088666264,13,KRAS (3845)
ACH-000950,0,13861693480088666264,14,EXOC1 (55763)
ACH-000950,0,13861693480088666264,15,BRAT1 (221927)
ACH-000950,0,13861693480088666264,16,TFAM (7019)
ACH-000950,0,13861693480088666264,17,ATIC (471)
ACH-000950,0,13861693480088666264,18,ARID2 (196528)
ACH-000950,0,13861693480088666264,19,FAF2 (23197)
ACH-000950,0,13861693480088666264,20,BPTF (2186)
ACH-000950,0,13861693480088666264,21,ISCA2 (122961)
ACH-000950,0,13861693480088666264,22,FAM50A (9130)
ACH-000950,0,13861693480088666264,23,PFN1 (5216)
ACH-000950,0,13861693480088666264,24,WDR83 (84292)
ACH-000950,0,13861693480088666264,25,METAP1 (23173)
ACH-000950,0,13861693480088666264,26,ADSS2 (159)
ACH-000950,0,13861693480088666264,27,TOE1 (114034)
ACH-000950,0,13861693480088666264,28,IDH3A (3419)
ACH-000950,0,13861693480088666264,29,WTAP (9589)
ACH-000950,0,13861693480088666264,30,ELOF1 (84337)
ACH-000950,0,13861693480088666264,31,PCYT1A (5130)
ACH-000950,0,13861693480088666264,32,OPA1 (4976)
ACH-000950,0,13861693480088666264,33,STEEP1 (63932)
ACH-000950,0,13861693480088666264,34,CYB5B (80777)
ACH-000950,0,13861693480088666264,35,AIFM1 (9131)
ACH-000950,0,13861693480088666264,36,XRN1 (54464)
ACH-000950,0,13861693480088666264,37,FECH (2235)
ACH-000950,0,13861693480088666264,38,RNF168 (165918)
ACH-000950,0,13861693480088666264,39,HAPLN2 (60484)
ACH-000950,0,13861693480088666264,40,ILK (3611)
ACH-000950,0,13861693480088666264,41,POP7 (10248)
ACH-000950,0,13861693480088666264,42,UROD (7389)
ACH-000950,0,13861693480088666264,43,WDR48 (57599)
ACH-000950,0,13861693480088666264,44,KATNB1 (10300)
ACH-000950,0,13861693480088666264,45,HSD17B10 (3028)
ACH-000950,0,13861693480088666264,46,KEAP1 (9817)
ACH-000950,0,13861693480088666264,47,IGF1R (3480)
ACH-000950,0,13861693480088666264,48,MCL1 (4170)
ACH-000950,0,13861693480088666264,49,TAF5L (27097)
ACH-000950,0,13861693480088666264,50,VPS4B (9525)
ACH-000950,1,866007149367915491,1,H2BC5 (3017)
ACH-000950,1,866007149367915491,2,RIC8A (60626)
ACH-000950,1,866007149367915491,3,TUBB3 (10381)
ACH-000950,1,866007149367915491,4,PPP2R2A (5520)
ACH-000950,1,866007149367915491,5,NDUFB4 (4710)
ACH-000950,1,866007149367915491,6,POP7 (10248)
ACH-000950,1,866007149367915491,7,TKT (7086)
ACH-000950,1,866007149367915491,8,SGF29 (112869)
ACH-000950,1,866007149367915491,9,FXN (2395)
ACH-000950,1,866007149367915491,10,ARHGEF7 (8874)
ACH-000950,1,866007149367915491,11,NONO (4841)
ACH-000950,1,866007149367915491,12,P2RY6 (5031)
ACH-000950,1,866007149367915491,13,FGFR1 (2260)
ACH-000950,1,866007149367915491,14,DNAJC11 (55735)
ACH-000950,1,866007149367915491,15,MRPS10 (55173)
ACH-000950,1,866007149367915491,16,COX7C (1350)
ACH-000950,1,866007149367915491,17,UBE2Z (65264)
ACH-000950,1,866007149367915491,18,FOSL1 (8061)
ACH-000950,1,866007149367915491,19,JUN (3725)
ACH-000950,1,866007149367915491,20,ANAPC15 (25906)
ACH-000950,1,866007149367915491,21,CTDSPL2 (51496)
ACH-000950,1,866007149367915491,22,MTG1 (92170)
ACH-000950,1,866007149367915491,23,VPS33A (65082)
ACH-000950,1,866007149367915491,24,SHOC2 (8036)
ACH-000950,1,866007149367915491,25,SKA1 (220134)
ACH-000950,1,866007149367915491,26,KIF18B (146909)
ACH-000950,1,866007149367915491,27,NDUFB10 (4716)
ACH-000950,1,866007149367915491,28,SERBP1 (26135)
ACH-000950,1,866007149367915491,29,DDX19A (55308)
ACH-000950,1,866007149367915491,30,GEMIN4 (50628)
ACH-000950,1,866007149367915491,31,MRPS12 (6183)
ACH-000950,1,866007149367915491,32,ZFX (7543)
ACH-000950,1,866007149367915491,33,MCMBP (79892)
ACH-000950,1,866007149367915491,34,MYBL2 (4605)
ACH-000950,1,866007149367915491,35,THAP11 (57215)
ACH-000950,1,866007149367915491,36,FDXR (2232)
ACH-000950,1,866007149367915491,37,ATP5F1B (506)
ACH-000950,1,866007149367915491,38,RPL22L1 (200916)
ACH-000950,1,866007149367915491,39,INTS15 (79034)
ACH-000950,1,866007149367915491,40,SAMD4B (55095)
ACH-000950,1,866007149367915491,41,NDC1 (55706)
ACH-000950,1,866007149367915491,42,ITGB5 (3693)
ACH-000950,1,866007149367915491,43,UBE2S (27338)
ACH-000950,1,866007149367915491,44,RAB6A (5870)
ACH-000950,1,866007149367915491,45,NFRKB (4798)
ACH-000950,1,866007149367915491,46,MED24 (9862)
ACH-000950,1,866007149367915491,47,NR2C2AP (126382)
ACH-000950,1,866007149367915491,48,MRPL39 (54148)
ACH-000950,1,866007149367915491,49,BPTF (2186)
ACH-000950,1,866007149367915491,50,PDS5A (23244)
ACH-000950,2,7273370081856702138,1,HUS1 (3364)
ACH-000950,2,7273370081856702138,2,CRAMP1 (57585)
ACH-000950,2,7273370081856702138,3,CAB39 (51719)
ACH-000950,2,7273370081856702138,4,SQLE (6713)
ACH-000950,2,7273370081856702138,5,MRPL38 (64978)
ACH-000950,2,7273370081856702138,6,EXOSC10 (5394)
ACH-000950,2,7273370081856702138,7,RAD51C (5889)
ACH-000950,2,7273370081856702138,8,IDH3A (3419)
ACH-000950,2,7273370081856702138,9,CRIPTO (6997)
ACH-000950,2,7273370081856702138,10,VBP1 (7411)
ACH-000950,2,7273370081856702138,11,ATP2B1 (490)
ACH-000950,2,7273370081856702138,12,IRS2 (8660)
ACH-000950,2,7273370081856702138,13,FGFR1 (2260)
ACH-000950,2,7273370081856702138,14,COX18 (285521)
ACH-000950,2,7273370081856702138,15,TFRC (7037)
ACH-000950,2,7273370081856702138,16,OXSM (54995)
ACH-000950,2,7273370081856702138,17,TOMM70 (9868)
ACH-000950,2,7273370081856702138,18,PTDSS1 (9791)
ACH-000950,2,7273370081856702138,19,CAND1 (55832)
ACH-000950,2,7273370081856702138,20,ILK (3611)
ACH-000950,2,7273370081856702138,21,PMM2 (5373)
ACH-000950,2,7273370081856702138,22,P2RY6 (5031)
ACH-000950,2,7273370081856702138,23,TAF1D (79101)
ACH-000950,2,7273370081856702138,24,SOD2 (6648)
ACH-000950,2,7273370081856702138,25,UBIAD1 (29914)
ACH-000950,2,7273370081856702138,26,ITGB5 (3693)
ACH-000950,2,7273370081856702138,27,NXT1 (29107)
ACH-000950,2,7273370081856702138,28,PTP4A1 (7803)
ACH-000950,2,7273370081856702138,29,BRAT1 (221927)
ACH-000950,2,7273370081856702138,30,PPP1CB (5500)
ACH-000950,2,7273370081856702138,31,THG1L (54974)
ACH-000950,2,7273370081856702138,32,UAP1 (6675)
ACH-000950,2,7273370081856702138,33,NDUFAB1 (4706)
ACH-000950,2,7273370081856702138,34,PDS5A (23244)
ACH-000950,2,7273370081856702138,35,MED1 (5469)
ACH-000950,2,7273370081856702138,36,MTCH2 (23788)
ACH-000950,2,7273370081856702138,37,CCND3 (896)
ACH-000950,2,7273370081856702138,38,PPP2R3C (55012)
ACH-000950,2,7273370081856702138,39,ZNF217 (7764)
ACH-000950,2,7273370081856702138,40,DDX3X (1654)
ACH-000950,2,7273370081856702138,41,MLST8 (64223)
ACH-000950,2,7273370081856702138,42,ATP5F1D (513)
ACH-000950,2,7273370081856702138,43,CTC1 (80169)
ACH-000950,2,7273370081856702138,44,BRAF (673)
ACH-000950,2,7273370081856702138,45,DSN1 (79980)
ACH-000950,2,7273370081856702138,46,ISCA2 (122961)
ACH-000950,2,7273370081856702138,47,C19orf53 (28974)
ACH-000950,2,7273370081856702138,48,SUGT1 (10910)
ACH-000950,2,7273370081856702138,49,AHCYL1 (10768)
ACH-000950,2,7273370081856702138,50,WDR48 (57599)
ACH-000950,3,1279104023130020601,1,STK11 (6794)
ACH-000950,3,1279104023130020601,2,POLE3 (54107)
ACH-000950,3,1279104023130020601,3,MTCH2 (23788)
ACH-000950,3,1279104023130020601,4,PITRM1 (10531)
ACH-000950,3,1279104023130020601,5,MED19 (219541)
ACH-000950,3,1279104023130020601,6,SLC16A1 (6566)
ACH-000950,3,1279104023130020601,7,MRPS24 (64951)
ACH-000950,3,1279104023130020601,8,MED24 (9862)
ACH-000950,3,1279104023130020601,9,MRPL55 (128308)
ACH-000950,3,1279104023130020601,10,SLC7A1 (6541)
ACH-000950,3,1279104023130020601,11,UQCRC2 (7385)
ACH-000950,3,1279104023130020601,12,PHF12 (57649)
ACH-000950,3,1279104023130020601,13,DNAJC19 (131118)
ACH-000950,3,1279104023130020601,14,RPAP2 (79871)
ACH-000950,3,1279104023130020601,15,SMC5 (23137)
ACH-000950,3,1279104023130020601,16,SMCHD1 (23347)
ACH-000950,3,1279104023130020601,17,PDCD5 (9141)
ACH-000950,3,1279104023130020601,18,CCNL1 (57018)
ACH-000950,3,1279104023130020601,19,MRPL53 (116540)
ACH-000950,3,1279104023130020601,20,CDS2 (8760)
ACH-000950,3,1279104023130020601,21,SGF29 (112869)
ACH-000950,3,1279104023130020601,22,CSNK1A1 (1452)
ACH-000950,3,1279104023130020601,23,FERMT2 (10979)
ACH-000950,3,1279104023130020601,24,EAPP (55837)
ACH-000950,3,1279104023130020601,25,TIMM22 (29928)
ACH-000950,3,1279104023130020601,26,LSM12 (124801)
ACH-000950,3,1279104023130020601,27,YPEL5 (51646)
ACH-000950,3,1279104023130020601,28,VPS4A (27183)
ACH-000950,3,1279104023130020601,29,PKN2 (5586)
ACH-000950,3,1279104023130020601,30,TSC1 (7248)
ACH-000950,3,1279104023130020601,31,WRN (7486)
ACH-000950,3,1279104023130020601,32,DHODH (1723)
ACH-000950,3,1279104023130020601,33,TAMM41 (132001)
ACH-000950,3,1279104023130020601,34,SLC25A3 (5250)
ACH-000950,3,1279104023130020601,35,UROD (7389)
ACH-000950,3,1279104023130020601,36,FARS2 (10667)
ACH-000950,3,1279104023130020601,37,CDAN1 (146059)
ACH-000950,3,1279104023130020601,38,MRPL32 (64983)
ACH-000950,3,1279104023130020601,39,PMM2 (5373)
ACH-000950,3,1279104023130020601,40,SHOC2 (8036)
ACH-000950,3,1279104023130020601,41,DDX3X (1654)
